title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
버텨내고 존재하기,204,"음악을 만드는 사람의 얼굴 같은 음악공간을 지켜내는 사람의 얼굴 같은 공간1935년 개관, 호남지역 최초의 극장 ‘광주극장’은 오늘도 같은 자리에서 영화를 상영 중이다. 88년간 변함없는 얼굴로 관객들을 맞이했을 이곳의 매표소, 상영관, 영사실, 사무실, 계단과 복도. 이곳에 고상지&이자원, 곽푸른하늘, 김사월, 김일두, 불나방스타쏘세지클럽, 아마도이자람밴드, 정우, 최고은&주소영 등 영화를 사랑하는 국내 최고의 인디 뮤지션 8팀이 모였다.‘버텨내고 존재하는’ 모든 것들을 위한 음악의 다정한 러브레터!바라건데 가치있게, 흔쾌히 버텨내고 존재하기!","['권철(감독)', '김일두(출연)', '김사월(출연)', '곽푸른하늘(출연)', '불나방스타쏘세지클럽(출연)', '고상지(출연)', '이자원(출연)', '정우(출연)', '아마도이자람밴드(출연)', '최고은(출연)', '주소영(출연)', '박태규(출연)']",3.5,(343명),2022 · 다큐멘터리 · 한국,1시간 4분 · 전체
이빨요정 비올레타: 요정나라로 돌아갈래!,205,"전 세계 아이들이 기다리는 이빨요정이 온다! 아이들이 자신의 빠진 유치를 베개 밑에 숨겨놓으면 숨어 들어가서, 이빨을 가지고, 선물을 남기고, 사라지는 이빨요정. 요정학교 시험에서 매번 꼴찌만 하는 사고뭉치 이빨요정 ‘비올레타’는 자신이 특별한 이빨요정임을 증명하기 위해 몰래 인간 세상으로 향한다. 처음 와본 인간 세상에 신난 것도 잠시 이빨을 가지고 사라지려던 ‘비올레타’는 이미 오래전에 유치가 다 빠진 12살 소녀 ‘맥시’와 만나게 되고 그대로 인간 세상에 갇혀버리고 마는데… 꽃으로 변해 버리기 전에 나… 요정나라로 돌아갈 수 있을까? 이빨요정 ‘비올레타’의 요정나라로 돌아가기 위한 스펙터클한 모험이 시작된다!","['캐롤라인 오리거(감독)', '옐라 하제(성우)', '리자-마리 코롤(성우)', '메리 머레이(성우)', '팀 괴르베(성우)', '스티븐 벤슨(성우)', '줄리안 마우(성우)', '저스틴 다니엘스 아넨(성우)', '박시윤(성우 | 비올레타)', '정해은(성우 | 맥시)', '서정익(성우 | 욜란도)', '김용(성우 | 로린)', '김한나(성우 | 새미)']",2.6,(30명),"2022 · 애니메이션/판타지/모험/코미디/가족 · 룩셈부르크, 독일",1시간 25분 · 전체
아워 프렌드,206,"두 딸과 행복한 일상을 보내던 니콜(다코타 존슨)과 맷(케이시 애플렉) 부부. 어느 날, 니콜이 말기암 선고를 받고 맷은 점점 현실의 벽에 부딪혀 무너져 내리던 중 두 사람의 오랜 절친인 데인(제이슨 세걸)이 이들을 돕기 위해 나선다. 세 사람이 그려내는 눈부신 우정, 용기, 사랑에 관한특별한 감동 드라마가 찾아온다!","['가브리엘라 카우퍼스웨이트(감독)', '다코타 존슨(주연 | 니콜)', '케이시 애플렉(주연 | 매튜)', '제이슨 세걸(주연 | 데인)', '제이크 오웬(조연)', '그웬돌린 크리스티(조연 | 테레사)', '체리 존스(조연)', '드니 벤튼(조연)', '이사벨라 카이 라이스(조연 | 몰리 티그)', '존 맥코넬(조연 | 글렌 해터웨이)', '제이슨 베일(조연 | 릭 브래그)', '샘플리 바리나가(조연 | 케니)', '아나 오렐리(조연)', '아지타 자니자다(조연)']",3.1,(88명),2019 · 로맨스/드라마 · 미국,2시간 5분 · 15세
마크로스 플러스 -무비 에디션-,207,"2040년 인류 최초의 이민 행성 에덴. 7년 전 소꿉친구 ‘뮹’을 두고 서로를 등지게 된 ‘이사무’와 ‘걸드’는 통합 우주군의 차세대 주력 가변전투기 선정 프로젝트를 통해 재회해 각각 YF-19와 YF-21의 테스트 파일럿으로 치열한 경쟁을 펼치게 된다. 한편, ‘뮹’이 프로듀스한 버추얼 아이돌 ‘샤론 애플’은 완벽한 무대로 모두의 마음을 사로잡으며 마크로스 시티를 지배한다. 하지만 불완전한 인공지능 ‘샤론 애플’의 음모로 ‘뮹’은 목숨을 위협받는 위기에 처하고, ‘이사무’와 ‘걸드’는 ‘뮹’을 구하기 위해 ‘샤론 애플’이 조종하는 최신예 무인 전투기에 맞서는데… 2023년 11월, SF 걸작 애니메이션- ‘마크로스’ 시리즈의 진수가 펼쳐진다!","['카와모리 쇼지(감독)', '와타나베 신이치로(감독)', '야마자키 타쿠미(주연)', '이시즈카 운쇼(주연)', '후카미 리카(주연)', '효도 마코(조연)', '우츠미 켄지(조연)', '니시무라 토모히로(조연)', '하야시바라 메구미(조연)', '하야미 쇼(조연)', '긴가 반죠(조연)', '타카노 우라라(조연)', '야라 유사쿠(조연)', '키타무라 코우이치(조연)', '사토 마사하루(조연)']",3.7,"(3,112명)","1994 · 애니메이션 · 미국, 일본",1시간 54분 · 15세
극장판 파워 디지몬 더 비기닝,208,"모험의 날로부터 10년이 지난 2012년. 선택받은 아이들과 파트너 디지몬은 변함없는 우정을 지켜왔다. 그러던 어느 날, 도쿄 상공에 나타난 디지몬 알이 전 세계로 메시지를 보낸다. “모두에게 친구를, 세상 모든 사람에게 디지몬을”전 세계가 주목하는 가운데, ‘산해’와 친구들 앞에 자신이 최초의 선택받은 아이라고 주장하는 ‘루이’가 나타나는데… 선택받은 아이의 탄생의 비밀에는 어린 시절 ‘루이’의 단 하나의 소원이 숨겨져 있었다. 과거와 현재, 그리고 모든 것이 연결될 때, 디지몬 사상 최대의 위기가 찾아온다!지금, 어른이 된 선택받은 아이들의 새로운 모험의 문이 열린다!","['타구치 토모히사(감독)', '카타야마 후쿠쥬로(성우)', '노다 준코(성우)', '란즈베리 아서(성우 | 이치죠지 켄)', '타카하시 나오즈미(성우)', '아사이 아야카(성우)', '토치카 코이치(성우)', '야마야 요시타카(성우)', '우라와 메구미(성우)', '에노키 준야(성우)', '마츠모토 미와(성우)', 'M・A・O(성우)', '토쿠미츠 유카(성우)', '오가타 메구미(성우)', '쿠기미야 리에(성우)']",2.6,(475명),2023 · 애니메이션/모험/가족 · 일본,1시간 20분 · 12세
녹야,209,"인천 여객항 보안검색대에서 근무하는 이방인 ‘진샤’(판빙빙). 낯선 타지에서 쳇바퀴 같은 삶을 살아가던 그녀 앞에 자신과 달리 자유로워 보이는 ‘초록머리 여자’(이주영)가 나타난다. 운명처럼 이끌리게 된 ‘진샤’와 ‘초록머리 여자’는 이내 돌이킬 수 없는 사건에 휘말리게 되고, 두 사람은 예측하기 어려운 긴 밤을 마주하는데…","['한슈아이(감독)', '판빙빙(주연)', '이주영(주연)', '김영호(조연)']",2.4,"(1,308명)","2023 · 스릴러/미스터리/드라마 · 중국, 홍콩",1시간 32분 · 15세
괴물,210,"“우리 동네에는 괴물이 산다” 싱글맘 사오리(안도 사쿠라)는 아들 미나토(쿠로카와 소야)의 행동에서 이상 기운을 감지한다. 용기를 내 찾아간 학교에서 상담을 진행한 날 이후 선생님과 학생들의 분위기가 심상치 않게 흐르기 시작하고. “괴물은 누구인가?” 한편 사오리는 친구들로부터 따돌림을 당하고 있는 미나토의 친구 요리(히이라기 히나타)의 존재를 알게 되고 자신이 아는 아들의 모습과 사람들이 아는 아들의 모습이 다르다는 사실을 어렴풋이 깨닫는데… 태풍이 몰아치던 어느 날, 아무도 몰랐던 진실이 드러난다.","['고레에다 히로카즈(감독)', '안도 사쿠라(주연)', '나가야마 에이타(주연)', '쿠로카와 소야(주연)', '히이라기 히나타(주연)', '타카하타 미츠키(조연)', '카쿠타 아키히로(조연)', '나카무라 시도(조연)', '다나카 유코(조연)']",4.3,(5.8만명),2023 · 드라마/미스터리 · 일본,2시간 6분 · 12세
그림자 고백,218,"뜨거운 여름, 나조차도 몰랐던 첫사랑이 시작됐다! 소꿉친구인 ‘윤호’(렌(최민기)), ‘재운’(박상남), 그리고 ‘설’(홍승희). 매일같이 어울려 놀던 세 사람은 성년식을 앞두고도 변함없이 서로를 가장 의지하며 우정을 이어간다. 하루가 매일같이 만나던 어느날, ‘윤호’는 그 애에게 주체할 수 없이 두근거리는 마음을 깨닫고, 그 누구에게도 말할 수 없는 혼자만의 첫사랑을 키워가는데…우정 뒤에 숨어 있던 감정의 이름은, 사랑조선 청춘들의 눈부신 성장 연애담이 시작된다!","['이대경(감독)', '렌(주연 | 윤호)', '박상남(주연 | 재운)', '홍승희(주연 | 설)', '함은정(주연 | 초희)']",2.8,(103명),2023 · 로맨스/드라마 · 한국,1시간 22분 · 15세
사채소년,219,"학교 서열 최하위, 고교사채왕이 되다!  존재감도, 빽도, 돈도 없는 서열 최하위 '강진'. 일진들의 괴롭힘에 시달리며 최악의 학교 생활을 이어가던 중 우연한 기회로 사채업자 '랑'에게 동업을 제안받게 된다. 학업에 지친 학생들의 마음을 사랑으로 채워주는 '사채'. '랑'에게 전수받은 특별한 기술을 활용해 학생들에게 돈을 빌려주는 고교사채왕이 된 '강진'은 자신을 괴롭히던 일진 '남영'까지 돈으로 짓밟으며 단숨에 학교 서열 최강자에 등극한다. 짝사랑하는 '다영'과도 가까워지며 꿈같은 시간을 보낸 것도 잠시, 고교사채왕 '강진'의 자리를 위협하는 사람들이 나타나기 시작하는데...","['황동석(감독)', '유선호(주연 | 강진)', '강미나(주연 | 다영)', '유인수(주연 | 남영)', '신수현(조연 | 신지)', '이찬형(조연 | 기영)', '이일준(조연 | 만수)', '서혜원(조연 | 희원)', '윤병희(조연 | 최랑)']",1.6,"(1,224명)",2023 · 액션/범죄/드라마 · 한국,1시간 45분 · 15세
애프터썬,220,아빠와 20여 년 전 갔던 튀르키예 여행. 둘만의 기억이 담긴 오래된 캠코더를 꺼내자 그해 여름이 물결처럼 출렁이기 시작한다.,"['샬롯 웰스(감독)', '폴 메스컬(주연 | 캘럼)', '프랭키 코리오(주연 | 소피)', '실리아 롤슨-홀(조연 | 어른 소피)', '샐리 메샴(조연 | 벨린다)', '브룩클린 툴슨(조연)', '스파이크 펀(조연 | 올리)', '해리 페르디오스(조연)', '루비 톰슨(조연)', '에단 제임스 스미스(조연)', '케일리 콜먼(조연 | 제인)']",4.0,(3.3만명),"2022 · 드라마 · 영국, 미국",1시간 42분 · 12세
콘돌스 네스트,221,2차 세계대전에서 전우를 몰살하고 전후에 남미로 도피한 나치 대령을 쫓아 비밀 요새에 은신한 그와 나치 잔당을 처단하는 이야기를 그린 영화,"['필 블래튼버거(감독)', '제이콥 코헤인(주연 | 윌 스폴딩)', '알 파가노(주연 | 앨버트 보겔)', '코린 브리티(주연 | 레이나 란)', '제임스 얼바니악(주연 | 하인리히 히믈러)', '잭슨 라스본(조연 | 프리츠 지글러)', '호르헤 가르시아(조연)', '브루스 데이비슨(조연)', '마이클 아이언사이드(조연)', '아놀드 보슬루(조연)', '그렉 크릭(조연)', '제이미 로이(조연)']",3.0,(1명),2022 · 액션/스릴러/드라마 · 미국,1시간 42분 · 15세
비투비 타임 : 비투게더 더 무비,222,"2022년 겨울, 우리의 멜로디가 올림픽 공원을 가득 채웠다.4년 만에 완전체로 돌아온 비투비의 10주년 콘서트,그 무대 위에서 펼쳐졌던 지난 9년 간의 꿈같던 이야기들이 2023년 겨울 한 편의 영화로 찾아온다. 영화관에 들어오는 순간부터 영화가 끝나는 순간까지 비투비 멤버들과 함께 영화를 관람하게 되는 특별한 콘셉트부터 콘서트 비하인드와 멤버들의 솔직한 인터뷰까지, 이 모든 것들을 오로지 영화에서만 만나볼 수 있다!함께 했던 과거, 함께하는 지금, 그리고 함께할 앞으로까지, 아주 특별한 시간여행을 선물해 줄 <비투비 타임: 비투게더 더 무비>가 2023년 11월, 스크린에서 펼쳐진다!","['김진철(감독)', '서은광(출연)', '이민혁(출연)', '이창섭(출연)', '임현식(출연)', '프니엘(출연)', '육성재(출연)']",4.3,(183명),2023 · 공연실황 · 한국,1시간 42분 · 전체
마루이 비디오,223,국내에서 일어난 사건 영상 중 그 수위가 높아 외부로 유출되면 안 되는 영상물 '마루이 비디오'. 검찰청 지하 보관소에 봉인된 비디오에 대한 소문을 들은 김수찬 PD는 이를 입수해 다큐멘터리를 제작하기로 하는데… 영상 속에 담긴 1992년 동성장 여관방 살인사건과 1987년 아미동 일가족 살인사건의 진실은 과연 무엇인가?,"['윤준형(감독)', '서현우(주연)', '조민경(주연)', '성혁(조연)', '안민영(조연)', '김승비(조연)']",2.1,"(4,228명)",2020 · 공포/미스터리 · 한국,1시간 27분 · 15세
애스터로이드 시티,224,이상하고 아름다운 도시 ‘애스터로이드 시티’ 이제 세상이 달라졌어요.1955년 가상의 사막 도시이자 운석이 떨어진 도시 ‘애스터로이드 시티’. 매년 운석이 떨어진 것을 기념하는 ‘소행성의 날’ 행사에 모인 사람들은 예상치 못한 사건으로 인해 그 곳에 옴짝달싹도 못한 채 갇히게 되고 계속해서 생각지도 못한 예측불허 상황들이 펼쳐지는데…어쩌면 삶에는 의미가 있을지도 몰라요.,"['웨스 앤더슨(감독)', '제이슨 슈왈츠먼(주연 | 오기 스틴벡/존스 홀)', '스칼렛 요한슨(주연 | 밋지 캠벨/머세이디스 포드)', '톰 행크스(조연 | 스탠리 잭)', '제프리 라이트(조연 | 그리프 깁스 장군)', '틸다 스윈튼(조연 | 히켄 루퍼)', '브라이언 크랜스톤(조연)', '에드워드 노튼(조연 | 콘래드 어프)', '애드리언 브로디(조연 | 슈버트 그린)', '리브 슈라이버(조연)', '호프 데이비스(조연)', '스티브 박(조연)', '루퍼트 프렌드(조연)', '마야 호크(조연)', '스티브 카렐(조연)', '맷 딜런(조연)', '홍 차우(조연)', '윌렘 데포(조연)', '마고 로비(조연 | 여배우/아내)', '토니 레볼로리(조연)', '제이크 리안(조연 | 우드로)', '소피아 릴리스(조연)', '빌 머레이(조연)', '세우 조르지(조연)']",3.6,(2.1만명),"2023 · 코미디/드라마/로맨스/SF · 미국, 독일",1시간 45분 · 12세
키리에의 노래,225,"""너의 노래가 있는 곳으로 내가 갈게""말을 잃고 노래로 소통하는 길거리 뮤지션 ‘키리에’(아이나 디 엔드). 꿈도 이름도 잃고 방황하는 ‘잇코’(히로세 스즈).사랑을 잃고 기다리는 ‘나츠히코’(마츠무라 호쿠토).차갑고 냉정한 세상, 함께 견뎌낼 수 있을까?","['이와이 슌지(감독)', '아이나 디 엔드(주연 | 키리에)', '마츠무라 호쿠토(조연)', '쿠로키 하루(조연)', '히로세 스즈(조연)', '무라카미 니지로(조연)', '마츠우라 유야(조연)', '카사하라 히데유키(조연)', '소시나(조연)', '야야마 하나(조연)', '나나오 타비토(조연)', '로버트 캠벨(조연)', '오오츠카 아이(조연)', '안도 유코(조연)', '에구치 요스케(조연)', '키치세 미치코(조연)', '히구치 신지(조연)', '오키나 메구미(조연)', '아사다 미요코(조연)', '이시이 타츠야(조연)', '토요하라 코스케(조연)', '마츠모토 마리카(조연)', '키타무라 유키야(조연)']",2.7,"(1,707명)",2023 · 드라마/음악 · 일본,1시간 59분 · 15세
키리에의 노래: 디렉터스 컷,226,"""너의 노래가 있는 곳으로 내가 갈게""말을 잃고 노래로 소통하는 길거리 뮤지션 ‘키리에’(아이나 디 엔드). 꿈도 이름도 잃고 방황하는 ‘잇코’(히로세 스즈).사랑을 잃고 기다리는 ‘나츠히코’(마츠무라 호쿠토).차갑고 냉정한 세상, 함께 견뎌낼 수 있을까?","['이와이 슌지(감독)', '아이나 디 엔드(주연 | 키리에)', '마츠무라 호쿠토(조연)', '쿠로키 하루(조연)', '히로세 스즈(조연)', '무라카미 니지로(조연)', '마츠우라 유야(조연)', '카사하라 히데유키(조연)', '소시나(조연)', '야야마 하나(조연)', '나나오 타비토(조연)', '로버트 캠벨(조연)', '오오츠카 아이(조연)', '안도 유코(조연)', '에구치 요스케(조연)', '키치세 미치코(조연)', '히구치 신지(조연)', '오키나 메구미(조연)', '아사다 미요코(조연)', '이시이 타츠야(조연)', '토요하라 코스케(조연)', '마츠모토 마리카(조연)', '키타무라 유키야(조연)']",2.7,"(1,707명)",2023 · 드라마/음악 · 일본,1시간 59분 · 15세
비공식작전,235,"“비공식적으로? 알아서 해라? 여기는 하루하루가 지뢰밭이에요” 1987년, 5년째 중동과를 벗어나지 못하고 있는 외교관 ‘민준’(하정우). 어느 날 수화기 너머로 20개월 전 레바논에서 실종된 외교관의 암호 메시지가 들려온다. 성공하면 미국 발령이라는 희망찬 포부에 가득 찬 그는 비공식적으로 동료를 구출하는 임무에 자원해 레바논으로 향한다. 공항 도착 직후, 몸값을 노리는 공항 경비대의 총알 세례를 피해 우연히 한국인 택시기사 ‘판수’(주지훈)의 차를 타게 된 민준. 갱단까지 돈을 노리고 그를 쫓는 지뢰밭 같은 상황 속, 기댈 곳은 유일한 한국인인 판수 뿐이다. 그런데 돈만 주면 뭐든 하는 수상쩍은 이 인간, 과연 함께 동료를 구할 수 있을까?","['김성훈(감독)', '하정우(주연 | 이민준)', '주지훈(주연 | 김판수)', '임형국(조연 | 오재석)', '김응수(조연 | 안기부장)', '김종수(조연 | 최 장관)', '박혁권(조연 | 박 과장)', '유승목(조연 | 이 차관)', '번 고먼(조연 | 카터)', '마르친 도로친스키(조연 | 헤이스)', '페드 벤솀시(조연 | 카림)', '최정우(조연 | 대통령 비서실장)', '아나스 엘 바즈(조연 | 나지)', '니스린 아담(조연 | 라일라)', '장소연(조연 | 오재석 아내)', '전충열(조연)']",2.9,(2.3만명),2022 · 드라마/액션/코미디 · 한국,2시간 12분 · 12세
테일러 스위프트 디 에라스 투어,237,이 문화적 현상이 대형 스크린에서 계속됩니다! 역사에 남을 숨 막히는 장면을영화처럼 감상하며 일생일대의 콘서트 영화 체험에 푹 빠져보세요,"['샘 렌치(감독)', '테일러 스위프트(출연)']",4.5,"(1,971명)",2023 · 공연실황/음악 · 미국,2시간 49분 · 전체
