title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
새를 사랑한 화가,750,"조류 연구의 아버지이자, 새를 사랑한 화가 존 제임스 오듀본은 평생을 바쳐 새의 모습을 그렸다. 제작기간 12년, 50명의 채색가, 조류 489종 1,065마리를 담은 435점의 사실화로 구성된 인류 역사상 가장 위대한 도감 [북미의 새](The Birds of America)여객비둘기, 캐롤라이나 앵무새, 상아부리 딱따구리… 지금은 멸종된 새들의 생생한 모습이 담긴 마지막 기록이자 한 남자의 새를 향한 뜨거운 사랑이 이제 스크린 위에서 펼쳐진다",['자크 루엘(감독)'],3.0,(88명),2021 · 다큐멘터리 · 프랑스,1시간 24분 · 전체
울브스 오브 워,751,"딸에게 돌아오겠다는 약속을 한 전장의 영웅 ‘월리스’는 6년이 흐른 뒤에도 전쟁을 멈추기 위해 집에 돌아가지 못한 채 한 미국인 박사를 독일에서 구출하기 위한 영국 연합 특공대에 투입된다. 숨막히는 작전을 수행하던 가운데, 월리스와 부대원들은 가까스로 미국인 박사와 그의 딸을 만난다. 하지만 박사를 보호 감시하던 독일 민간인 부대의 우두머리 폰 작스와 그의 대원들의 무자비한 공격이 쏟아지는데…","['자일스 앨더슨(감독)', '에드 웨스트윅(주연 | 잭 월레스)', '루퍼트 그레이브스(주연 | 하퍼 교수)', '맷 윌리스(주연 | 캡틴 노우드)', '샘 기틴스(조연 | 디건)', '에바 마그야(조연 | 엘사)']",3.2,(10명),2022 · 액션/스릴러/전쟁 · 영국,1시간 27분 · 15세
새비지 맨,752,"마약 중독을 이겨내고 새로운 삶을 살길 원하는 ‘존’(잭 휴스턴)과 ‘루비’(윌라 피츠제럴드). 둘은 결혼을 약속하고 루비의 형부 ‘피터'(존 말코비치)는 존을 가족으로 따뜻하게 맞아준다. 과거의 죄를 씻고 구원을 바라는 루비의 세례를 앞둔 날, 약물 과다 투여로 죽어 있는 루비를 발견한 존은 절망에 빠지고 그녀를 죽음에 이르게 한 마약 공급책을 끝장내기 위해 복수에 나선다. 마을의 ‘마이크’ 보안관(로버트 드 니로)은 존의 폭주를 막기 위해 뒤를 쫓는데...모든 것을 잃은 남자의 무자비한 끝장 복수가 시작된다!","['랜들 에밋(감독)', '잭 휴스턴(주연 | 셸비 존)', '로버트 드 니로(주연 | 처치 보안관)', '존 말코비치(주연 | 피터)', '윌라 피츠제럴드(조연 | 루비 레드)', '쿠아보(조연 | 코요테)', '미도우 윌리암스(조연)', '데일 디키(조연)', '스웬 테멜(조연)', '린지 펄시퍼(조연)']",2.2,(120명),2022 · 액션/스릴러 · 미국,1시간 41분 · 청불
견자단의 용호무사,753,홍콩 영화의 큰 축이었던 쿵푸 배우와 스턴트맨들의 이야기를 다룬 다큐멘터리 영화,"['위군자(감독)', '홍금보(출연)', '견자단(출연)', '원화평(출연)', '서극(출연)', '성룡(출연)', '정소동(출연)', '유위강(출연)', '원화(출연)', '원추(출연)', '전소호(출연)', '전가락(출연)', '증지위(출연)', '오사원(출연)', '당계례(출연)', '유가영(출연 | 본인)', '양소룡(출연)', '동위(출연 | 본인)', '곡헌소(출연 | 본인)', '원덕(출연 | 본인)', '웅흔흔(출연 | 본인)', '서소명(출연 | 본인)', '진회의(출연)', '화성(출연)']",3.4,(27명),2020 · 다큐멘터리/액션 · 중국,1시간 32분 · 12세
유랑의 달,754,"전국을 떠들썩하게 만들었던 유괴 사건. 그로부터 15년 뒤, 사회로부터 사건의 가해자와 피해자로 낙인찍힌 두 사람이 재회하는데…","['이상일(감독)', '히로세 스즈(주연 | 사라사)', '마츠자카 토리(주연 | 후미)', '요코하마 류세이(조연 | 료)', '타베 미카코(조연 | 다니)', '슈리(조연)', '미우라 타카히로(조연)', '시라토리 타마키(조연)', '마스다 미오(조연)', '우치다 야야코(조연)', '에모토 아키라(조연)']",3.5,"(6,693명)",2022 · 드라마/미스터리 · 일본,2시간 30분 · 15세
해시태그 시그네,755,"카페 바리스타로 따분한 인생을 살던 '시그네'에겐 행위 예술가로 매거진 표지를 장식한 남자친구 '토마스'가 있다. 점점 유명해지는 '토마스' 옆에서 자꾸만 소외당하던 '시그네'는 인터넷에서 발견한 정체불명의 알약으로 남자친구의 사랑은 물론, 세상의 관심까지 독차지할 황당한 계획을 세운다.","['크리스토퍼 보글리(감독)', '크리스틴 쿠야트 소프(주연 | 시그네)', '아이릭 새더(조연 | 토마스)', '안데르스 다니엘슨 리(조연 | 의사)', '세다 비트(조연)', '스테이너 클루만 할러트(조연)', '안드레아 베인 호픽(조연)', '헨리크 메스타(조연)', '테리에 스트룀달(조연)']",3.3,"(1,727명)","2022 · 코미디/드라마 · 프랑스, 덴마크, 노르웨이, 스웨덴",1시간 35분 · 15세
위너 2022 콘서트 더 서클 더 무비,756,위너의 2022년 콘서트 실황을 다룬 영화,"['정치영(감독)', '강승윤(출연)', '김진우(출연)', '송민호(출연)', '이승훈(출연)']",4.3,(17명),2022 · 다큐멘터리/공연실황 · 한국,3시간 11분 · 전체
뮤지컬 레드북,757,"""난 슬퍼질 때마다 야한 상상을 해"" 신사의 나라 영국, 그 중에서도 가장 보수적이었던 빅토리아 시대 약혼자에게 첫 경험을 고백했다가 파혼 당하고 도시로 건너온 여인 안나 힘들고 외로울 때마다 첫사랑과의 추억을 떠올리며 하루하루 굳세게 살아간다 그런 그녀 앞에 어느 날 신사 중의 신사 브라운이 찾아오고 안나는 의도를 알 수 없는 브라운의 수상한 응원에 힘입어 여성들만의 고품격 문학회 '로렐라이 언덕'에 들어가 자신의 추억을 떠올리며 하루하루 굳세게 살아간다 하지만 여성이 자신의 신체를 언급하는 것조차 금기시되던 시대 안나 소설이 담긴 잡지 '레드북'은 거센 사회적 비난과 위험에 부딪히게 되는데...","['박소영(감독)', '곽기영(감독)', '김세정(주연)', '인성(주연)']",4.1,(383명),2021 · 공연실황/뮤지컬 · 한국,2시간 26분 · 15세
메간,758,"너의 영원한 친구가 되어줄게교통사고로 부모를 잃고 혼자가 된 소녀 ‘케이디’. 로봇 엔지니어이자, ‘케이디’의 보호자가 된 ‘젬마’는 ‘케이디’를 안전하게 지켜야 하는 프로그램이 입력된 AI 로봇 ‘메간’을 선물한다. 메간은 언제나 ‘케이디’의 곁을 지켜주며 함께 웃고, 힘들 땐 위로해주는 둘도 없는 친구가 된다. 어느 날, ‘케이디’가 위험에 처하자 ‘메간’은 예측할 수 없는 방향으로 업그레이드되며 감당할 수 없는 일들이 벌어지는데…우정에 OFF는 없어. 영원히","['제라드 존스톤(감독)', '앨리슨 윌리엄스(주연 | 젬마)', '바이올렛 맥그로우(주연 | 케이디)', '로니 쳉(조연)', '젠 반 엡스(조연)', '브라이언 조던 알바레즈(조연)']",2.6,"(9,567명)",2022 · 공포/스릴러/코미디 · 미국,1시간 42분 · 15세
라인,759,"다혈질의 마르가레트는 철없는 엄마를 때려 100m 접근 금지 명령을 받는다. 막내 동생 마리옹은 둘의 화해, 나아가 가족의 화합을 위해 기도하며 매일 접근 금지선까지 언니를 만나러 나간다.","['우르슬라 마이어(감독)', '스테파니 블랑슈(주연 | 마르가레트)', '발레리아 브루니 테데스키(주연 | 크리스티나)', '엘리 스파뇰로(주연 | 마리옹)', '달리 벤살라(조연 | 에르베)', '인디아 에어(조연 | 루이즈)', '뱅자맹 비올레(조연 | 줄리앵)', '에릭 루프(조연 | 세르주)']",3.1,(605명),"2022 · 드라마 · 프랑스, 벨기에, 스위스",1시간 43분 · 15세
돌핀보이,760,"돌고래야, 사람이야?! 정체를 알 수 없는 녀석이 온다! 바다 속 돌고래와 함께 자란 소년 ‘보이’. 어느 날 친엄마의 존재를 알게 된 ‘보이’는 자신의 뿌리를 궁금해하기 시작하고 … 혼란스러운 상황 속 ‘보이’는 악당 ‘옥토퍼스’로 인해 엄마 돌고래 ‘나나’를 잃고 해안가로 떠밀려간다. 평생을 자신이 돌고래인 줄 알고 살던 ‘보이’는 해안가에 사는 ‘머버리드 선장’의 도움으로 친엄마를 찾아내기로 결심하는데…2023년, 올겨울 유일무이 오션 어드벤처가 온다!","['모하마드 케이란디시(감독)', '안드레이 고글레프(감독)']",3.4,(52명),"2022 · 애니메이션/모험/코미디/가족/판타지/키즈 · 러시아, 튀르키예, 이란",1시간 25분 · 전체
벤데타: 복수의 시간,761,"놈들을 향한 피의 응징이 시작된다!딸과 함께 평온한 일상을 보내고 있던 '윌리엄 던컨'. 그러나 의문의 범죄 집단에 의해 딸이 잔혹하게 살해되는 사건이 발생하고, 그녀를 죽인 범인 '대니'는 가벼운 형만을 선고받게 된다. 결국 자신의 손으로 직접 딸의 복수를 결심한 '던컨'은 '대니'를 살해하지만, 이는 그가 속한 범죄 집단과의 전면전을 알리는 계기가 되어 끝도 없는 전쟁의 서막이 열리는데...","['자레드 콘(감독)', '클라이브 스탠든(주연 | 윌리엄 던컨)', '테오 로시(주연 | 로리 페터)', '마이크 타이슨(주연 | 로치)', '토마스 제인(주연 | 단테)', '브루스 윌리스(주연 | 도니 페터)', '매디 니콜스(조연)', '데렉 루소(조연)']",1.4,(18명),2022 · 액션/스릴러 · 미국,1시간 36분 · 15세
극장판 파워레인저 캡틴포스: 지구를 위한 싸움,762,"파워레인저로 배틀 게임을?!지구의 평화를 위협하는 ‘갬블러즈 해적단’에 맞선 ‘캡틴포스’의 운명을 건 대결이 시작된다!잔개크와의 대결에서 승리 후, 10년 만에 지구를 방문한 ‘박사(캡틴 그린)’는 지구에서 대유행하는 파워레인저 배틀 게임, ‘파워레인저 더비 콜로세움’을 관람하게 된다. 역대 레전드 파워레인저들의 뜨거운 대결이 펼쳐지며 열기를 더하는 가운데, 파워레인저 배틀의 숨겨진 음모를 찾아 나선 캡틴포스의 리더 ‘마벨러스(캡틴 레드)’가 도전장을 내민다. 파워레인저를 이용해 지구를 침략하려는 ‘갬블러즈 해적단’의 실체를 알게 된 ‘마벨러스’는 뿔뿔이 흩어져 있던 캡틴포스 멤버들을 하나둘씩 불러 모아 최후의 대결을 준비하는데…!레인저 키를 건 그들의 싸움! 파워레인저 캡틴포스가 화려하게 부활한다!","['나카자와 쇼지로(감독)', '오자와 료타(주연)', '야마다 유키(주연)', 'M・A・O(주연)', '시미즈 카즈키(주연)', '코이케 유이(주연)', '이케다 준야(주연)', '호소가이 케이(조연)', '세키 토모카즈(조연)', '카와노 카이세이(조연)', '마츠모토 히로야(조연)', '쇼지 코헤이(조연)', '마츠바라 츠요시(조연)', '사카타 리카코(조연)', '요시다 메탈(조연)', '야마사키 준(조연)', '하치스카 유이치(조연)', '타케우치 야스히로(조연)', '노가와 미즈호(조연)', '오시카와 요시후미(조연)', '사토 다이스케(조연)', '타무라 유카리(성우)']",4.1,(256명),2021 · 액션/판타지/키즈 · 일본,1시간 1분 · 전체
프리 데드 오어 얼라이브,763,에바는 카르텔 후계자와의 억지 결혼을 피해 미국으로 떠나게 된다. 밀입국 브로커인 ‘드래곤’과 함께한 여정은 부패한 경찰과 범죄조직의 표적이 되고 카르텔 마저 에바를 쫓는 상황이다. 많은 밀입국자들이 추격전에 희생되고 가까스로 살아남은 드래곤과 에바는 카르텔과 정면대결을 펼치게 된다.자유를 위한 처절한 사투,"['에릭 버나드(감독)', '에디 가넴(주연 | 에바)', '세스 마이클스(주연 | 드래곤)', '패트리시아 벨라즈퀘즈(조연 | 솔레다드)', '로버트 라사르도(조연 | 호세)', '다이아나 오르텔리(조연 | 테레사)', '알레한드로 데 호요스(조연)']",2.5,(10명),2022 · 액션 · 미국,1시간 46분 · 청불
3000년의 기다림,764,"세상 모든 이야기에 통달한 서사학자 알리테아(틸다 스윈튼)가 우연히 소원을 이뤄주는 정령 지니(이드리스 엘바)를 깨워낸다. 그녀에게 주어진 기회는 단 세 번. 마음속 가장 깊은 곳, 가장 오랫동안 바라온 소원을 말할 것!","['조지 밀러(감독)', '틸다 스윈튼(주연 | 알리테아)', '이드리스 엘바(주연 | 지니)', '에르딜 야샤로글루(조연)', '새라 후볼트(조연)', '사브리나 엘바(조연)', '세이탄 외즈데미르(조연)', '아미토 라굼(조연)', '니콜라스 무아와드(조연)', '에제 위크셀(조연)', '마테오 보첼리(조연)', '러치 험(조연)', '메간 게일(조연)', '오굴칸 아르만 우슬루(조연)', '칸 굴더(조연)', '잭 브래디(조연)', '제린 테킨도르(조연)', '피아 선더볼트(조연 | 오르한스 파)', '버크 오즈투르크(조연 | 세미 더 드라이버 / 바자 영 숍키퍼)', '알릴라 브라운(조연 | 어린 알리테아)']",3.4,(1.5만명),"2022 · 드라마/판타지/로맨스 · 호주, 미국",1시간 48분 · 15세
라일 라일 크로커다일,765,"뉴욕을 음악에 홀릴 마법이 펼쳐진다!쇼맨 헥터(하비에르 바르뎀)는 어느 날 노래하는 악어 라일(숀 멘데스)을 발견하게 되고, 돈과 명예를 얻게 될 성공적인 무대를 꿈꾼다. 그러나 무대공포증이 있는 라일로 인해 무대는 실패하고 헥터는 라일을 홀로 도심에 남기고 떠난다. 한편, 뉴욕에 이사 온 프림 가족은 매일 밤 의문의 노랫소리로 신기한 경험을 하게 되고, 그 놀라운 정체와 마주하게 되면서 인생이 바뀌게 되는데…","['조쉬 고든(감독)', '윌 스펙(감독)', '하비에르 바르뎀(주연 | 헥터)', '윈슬로우 페글리(주연 | 조쉬)', '숀 멘데스(주연 | 라일 (목소리))', '콘스탄스 우(주연 | 프림 부인)', '스쿳 맥네이리(조연)', '브렛 겔맨(조연)', '에고 에누딤(조연)', '테일러 제임스(조연)']",2.8,"(1,445명)",2022 · 애니메이션/모험/판타지/뮤지컬 · 미국,1시간 46분 · 전체
문맨,766,"좋은 소식은 내가 살아 있다는 것나쁜 소식은 지구가 망했다는 것달을 방패 삼아 소행성을 막으려던 ‘달 방패 계획’이 실패하고 모두가 철수하던 날, 정비공 ‘독고월’은 지구 귀환 셔틀을 놓치고 만다. 좌절도 잠시, 지구는 소행성 '파이’와 충돌하며 망해버렸다.‘치지직 치직 치직’“나 말고 누구 없어요?”달에 홀로 남은 ‘독고월’의 기상천외한 지구 귀환 프로젝트가 시작된다.","['장츠위(감독)', '선텅(주연)', '마리(주연)', '상원(출연)', '이성유(출연)', '황차이룬(출연)', '이가기(출연)', '타오(출연)', '사팽원(출연)']",2.6,(253명),2022 · 코미디/SF · 중국,2시간 2분 · 12세
